id_paiement,id_commande,date_paiement,montant_paye,mode_paiement,statut_paiement
8026,8026,2021-09-19,367.97,PayPal,refusé
8027,8027,2019-01-25,111.35,Carte,accepté
8028,8028,2020-03-13,659.02,Carte,refusé
8029,8029,2025-02-11,1277.94,PayPal,accepté
8030,8030,2021-06-30,385.25,PayPal,refusé
8031,8031,2021-08-25,1411.69,Virement,refusé
8032,8032,2023-10-10,176.94,Virement,refusé
8033,8033,2021-04-29,1779.38,Virement,refusé
8034,8034,2024-06-09,1088.11,Carte,accepté
8035,8035,2020-04-18,204.07,PayPal,refusé
8036,8036,2022-05-17,516.49,Carte,refusé
8037,8037,2025-08-17,1392.72,PayPal,refusé
8038,8038,2022-03-24,380.5,PayPal,refusé
8039,8039,2020-10-19,116.67,Virement,refusé
8040,8040,2019-12-10,258.5,Virement,refusé
8041,8041,2019-04-03,137.09,Carte,accepté
8042,8042,2019-11-25,401.75,Carte,refusé
8043,8043,2025-02-02,956.84,Virement,accepté
8044,8044,2019-12-19,1560.34,Virement,refusé
8045,8045,2024-02-23,1739.37,Carte,refusé
8046,8046,2021-07-21,1189.82,Carte,accepté
8047,8047,2019-07-30,1447.7,Carte,refusé
8048,8048,2024-06-02,1915.8,PayPal,accepté
8049,8049,2024-12-08,303.93,PayPal,accepté
8050,8050,2022-08-29,1426.81,Virement,accepté
8051,8051,2025-06-24,1384.86,Carte,refusé
8052,8052,2025-10-21,1591.46,Carte,refusé
8053,8053,2022-12-04,1283.04,PayPal,accepté
8054,8054,2025-07-13,1380.13,Virement,refusé
8055,8055,2020-06-01,316.54,Virement,accepté
8056,8056,2023-12-20,1756.95,Carte,refusé
8057,8057,2024-09-27,1184.19,PayPal,refusé
8058,8058,2020-05-15,1933.07,PayPal,accepté
8059,8059,2024-02-11,1280.33,Virement,refusé
8060,8060,2024-07-07,1056.74,Virement,refusé
8061,8061,2023-11-30,1148.1,Virement,refusé
8062,8062,2021-08-17,497.48,Virement,accepté
8063,8063,2020-06-18,1142.84,PayPal,refusé
8064,8064,2022-07-20,465.5,Carte,accepté
8065,8065,2020-07-23,612.65,PayPal,accepté
8066,8066,2025-06-08,1115.34,PayPal,refusé
8067,8067,2021-05-09,624.45,Virement,accepté
8068,8068,2021-12-02,1305.65,PayPal,refusé
8069,8069,2024-04-15,1427.63,Carte,accepté
8070,8070,2025-08-08,1628.37,PayPal,refusé
8071,8071,2022-01-11,791.21,Virement,accepté
8072,8072,2024-01-30,1906.71,PayPal,accepté
8073,8073,2024-01-16,133.86,Virement,accepté
8074,8074,2019-05-06,568.81,Carte,refusé
8075,8075,2024-11-12,895.26,PayPal,accepté
8076,8076,2025-01-04,711.59,PayPal,refusé
8077,8077,2019-08-27,406.88,PayPal,accepté
8078,8078,2019-05-01,1671.08,PayPal,accepté
8079,8079,2021-07-29,826.56,PayPal,accepté
8080,8080,2019-06-23,1875.42,Carte,accepté
8081,8081,2020-03-06,1162.78,Virement,accepté
8082,8082,2022-08-04,164.31,Virement,refusé
8083,8083,2025-08-09,1027.35,Virement,accepté
8084,8084,2021-04-17,1341.14,Virement,accepté
8085,8085,2025-10-30,167.41,Carte,refusé
8086,8086,2023-10-09,960.6,PayPal,refusé
8087,8087,2023-07-17,1093.64,Carte,refusé
8088,8088,2019-04-30,1747.91,PayPal,refusé
8089,8089,2024-08-30,551.64,Virement,accepté
8090,8090,2022-11-05,522.99,PayPal,accepté
8091,8091,2019-06-30,255.55,Virement,refusé
8092,8092,2025-05-21,774.97,PayPal,accepté
8093,8093,2022-06-25,1182.47,Virement,accepté
8094,8094,2022-10-15,1219.03,Carte,refusé
8095,8095,2021-07-27,886.55,Virement,refusé
8096,8096,2023-01-10,1892.87,PayPal,refusé
8097,8097,2021-06-09,1497.87,PayPal,accepté
8098,8098,2024-10-17,334.87,Carte,accepté
8099,8099,2021-11-09,112.94,Carte,refusé
8100,8100,2019-11-16,175.84,Carte,accepté
8101,8101,2023-04-05,660.87,Virement,refusé
8102,8102,2022-10-29,1394.89,PayPal,accepté
8103,8103,2021-01-18,526.33,Virement,accepté
8104,8104,2024-02-07,1903.4,PayPal,refusé
8105,8105,2023-09-25,635.38,PayPal,refusé
8106,8106,2023-05-01,300.94,PayPal,refusé
8107,8107,2021-05-26,364.3,Carte,accepté
8108,8108,2022-05-02,1740.12,PayPal,refusé
8109,8109,2020-10-14,1261.65,Virement,accepté
8110,8110,2022-10-06,184.22,Carte,refusé
8111,8111,2020-05-24,189.86,Virement,accepté
8112,8112,2025-09-29,557.18,Carte,accepté
8113,8113,2021-01-30,434.5,Virement,accepté
8114,8114,2025-02-26,242.61,PayPal,refusé
8115,8115,2024-12-28,68.83,Carte,accepté
8116,8116,2023-12-02,739.32,Virement,refusé
8117,8117,2024-11-02,1749.86,Carte,refusé
8118,8118,2022-07-18,1684.76,PayPal,accepté
8119,8119,2022-07-25,344.86,PayPal,refusé
8120,8120,2023-07-24,228.93,Virement,accepté
8121,8121,2025-03-14,1939.41,Virement,refusé
8122,8122,2020-12-08,854.43,Virement,refusé
8123,8123,2021-06-06,224.28,PayPal,refusé
8124,8124,2022-09-10,770.24,PayPal,accepté
8125,8125,2020-09-07,21.68,PayPal,refusé
8126,8126,2019-01-12,688.9,Carte,refusé
8127,8127,2023-04-10,1314.04,Virement,refusé
8128,8128,2022-08-13,1719.2,Carte,accepté
8129,8129,2024-01-23,1302.38,Virement,accepté
8130,8130,2021-01-25,59.45,Virement,refusé
8131,8131,2023-05-17,754.57,PayPal,accepté
8132,8132,2021-05-04,1173.74,Virement,accepté
8133,8133,2023-11-10,1869.5,Carte,accepté
8134,8134,2022-05-20,724.91,Carte,refusé
8135,8135,2022-03-26,523.8,Virement,refusé
8136,8136,2021-07-11,1715.0,Virement,accepté
8137,8137,2023-08-15,1541.22,Carte,refusé
8138,8138,2023-05-29,994.28,PayPal,refusé
8139,8139,2022-04-05,1853.73,Virement,accepté
8140,8140,2023-12-10,1579.04,Virement,refusé
8141,8141,2024-12-28,673.47,PayPal,refusé
8142,8142,2019-08-03,1820.62,Virement,refusé
8143,8143,2023-07-04,371.18,Carte,refusé
8144,8144,2019-01-29,1891.35,Carte,refusé
8145,8145,2019-05-10,1373.94,Carte,accepté
8146,8146,2021-12-25,454.44,Virement,refusé
8147,8147,2024-03-09,825.07,PayPal,refusé
8148,8148,2022-02-14,1126.28,PayPal,refusé
8149,8149,2025-11-13,438.11,Carte,accepté
8150,8150,2025-05-31,1685.87,PayPal,accepté
8151,8151,2021-10-29,1718.8,Virement,accepté
8152,8152,2019-11-23,582.5,Virement,refusé
8153,8153,2022-12-08,329.76,Carte,refusé
8154,8154,2023-08-03,1522.72,Virement,refusé
8155,8155,2019-01-14,1997.27,Virement,accepté
8156,8156,2025-09-29,1985.5,Virement,refusé
8157,8157,2024-11-02,1245.81,Virement,accepté
8158,8158,2019-05-03,1064.88,Carte,refusé
8159,8159,2021-11-10,275.05,PayPal,accepté
8160,8160,2023-09-10,1730.77,Virement,accepté
8161,8161,2025-09-20,78.94,Carte,refusé
8162,8162,2019-03-21,1927.06,Virement,accepté
8163,8163,2024-05-04,1678.3,PayPal,accepté
8164,8164,2025-10-24,897.24,Carte,accepté
8165,8165,2022-07-13,1295.75,Carte,refusé
8166,8166,2024-09-30,255.01,Virement,accepté
8167,8167,2023-10-24,1129.29,PayPal,accepté
8168,8168,2024-12-12,1508.29,Carte,accepté
8169,8169,2024-08-03,1750.42,PayPal,refusé
8170,8170,2022-09-01,719.83,PayPal,refusé
8171,8171,2021-08-02,1990.48,PayPal,refusé
8172,8172,2021-02-21,1014.55,PayPal,accepté
8173,8173,2020-12-16,213.14,Virement,accepté
8174,8174,2024-07-29,687.59,Carte,accepté
8175,8175,2019-10-14,1876.42,Virement,refusé
8176,8176,2024-09-06,305.54,PayPal,accepté
8177,8177,2019-04-14,1147.02,Virement,accepté
8178,8178,2022-12-08,971.88,Carte,refusé
8179,8179,2023-03-03,810.92,Carte,accepté
8180,8180,2022-07-16,81.26,PayPal,accepté
8181,8181,2021-08-20,1644.14,Carte,refusé
8182,8182,2024-09-13,1609.22,Carte,refusé
8183,8183,2022-06-09,739.05,Virement,refusé
8184,8184,2019-05-02,1554.08,PayPal,accepté
8185,8185,2025-02-22,208.96,PayPal,refusé
8186,8186,2020-05-16,353.14,PayPal,refusé
8187,8187,2024-11-10,1503.95,Carte,refusé
8188,8188,2025-11-12,1098.99,Carte,accepté
8189,8189,2024-03-02,475.2,Virement,accepté
8190,8190,2023-08-15,1573.91,Virement,refusé
8191,8191,2019-01-07,77.2,PayPal,accepté
8192,8192,2022-09-17,1326.25,Virement,refusé
8193,8193,2019-01-04,1258.39,Carte,accepté
8194,8194,2019-07-19,1083.66,PayPal,accepté
8195,8195,2023-01-08,373.08,Carte,refusé
8196,8196,2020-09-19,605.95,PayPal,refusé
8197,8197,2019-03-18,804.78,Carte,accepté
8198,8198,2025-01-05,901.46,Carte,accepté
8199,8199,2021-06-20,258.94,PayPal,accepté
8200,8200,2020-01-06,147.97,Carte,accepté
8201,8201,2023-03-01,529.89,Carte,refusé
8202,8202,2020-06-24,1356.36,Virement,accepté
8203,8203,2019-03-02,567.63,Virement,accepté
8204,8204,2019-10-28,939.06,Virement,accepté
8205,8205,2020-05-04,1658.12,PayPal,refusé
8206,8206,2021-10-25,700.11,PayPal,refusé
8207,8207,2023-10-10,944.49,Carte,refusé
8208,8208,2024-09-18,747.9,Virement,accepté
8209,8209,2022-07-01,130.69,Virement,refusé
8210,8210,2025-01-16,147.94,PayPal,refusé
8211,8211,2020-05-16,883.21,Carte,refusé
8212,8212,2019-04-18,1476.09,PayPal,refusé
8213,8213,2019-04-22,58.94,Virement,accepté
8214,8214,2020-01-11,772.44,Carte,refusé
8215,8215,2019-08-23,1637.5,Virement,accepté
8216,8216,2021-10-12,914.31,Carte,accepté
8217,8217,2019-03-24,837.77,PayPal,accepté
8218,8218,2021-09-11,221.66,Virement,accepté
8219,8219,2019-02-05,1137.67,Carte,refusé
8220,8220,2025-08-20,347.54,Virement,refusé
8221,8221,2025-11-23,934.86,Carte,accepté
8222,8222,2023-08-06,438.84,Carte,refusé
8223,8223,2023-07-17,463.34,Virement,accepté
8224,8224,2022-08-06,1296.01,PayPal,refusé
8225,8225,2019-12-12,1308.18,PayPal,accepté
8226,8226,2022-06-11,182.46,PayPal,refusé
8227,8227,2019-09-06,256.33,Virement,accepté
8228,8228,2020-09-17,1273.32,PayPal,accepté
8229,8229,2021-11-21,916.76,Virement,accepté
8230,8230,2021-02-24,1075.42,Carte,accepté
8231,8231,2019-03-21,1560.88,Carte,accepté
8232,8232,2024-02-04,1195.8,Virement,refusé
8233,8233,2019-09-03,1390.54,Carte,refusé
8234,8234,2022-10-23,844.68,PayPal,refusé
8235,8235,2020-12-25,185.51,Carte,accepté
8236,8236,2024-04-03,1066.31,PayPal,refusé
8237,8237,2024-02-07,1535.9,Virement,refusé
8238,8238,2019-09-23,1751.99,Virement,accepté
8239,8239,2022-01-22,215.82,PayPal,refusé
8240,8240,2019-04-13,1040.76,Carte,refusé
8241,8241,2023-06-20,1780.42,Virement,refusé
8242,8242,2021-02-08,872.28,PayPal,refusé
8243,8243,2022-09-06,1910.93,PayPal,accepté
8244,8244,2024-07-30,460.92,Carte,refusé
8245,8245,2024-08-04,1123.38,Carte,accepté
8246,8246,2024-10-29,28.57,Carte,refusé
8247,8247,2020-11-29,701.28,Virement,accepté
8248,8248,2021-04-25,597.23,PayPal,accepté
8249,8249,2020-03-15,1123.15,Virement,accepté
8250,8250,2020-04-22,508.22,Virement,accepté
8251,8251,2023-09-15,615.62,Carte,accepté
8252,8252,2025-10-23,1632.71,Virement,refusé
8253,8253,2025-04-26,1186.29,PayPal,refusé
8254,8254,2021-10-31,139.38,Carte,accepté
8255,8255,2025-02-06,836.88,Carte,accepté
8256,8256,2021-07-20,1251.41,Virement,refusé
8257,8257,2023-05-27,512.88,PayPal,accepté
8258,8258,2020-07-14,325.21,PayPal,refusé
8259,8259,2024-10-25,1342.64,Carte,refusé
8260,8260,2021-09-15,414.17,PayPal,accepté
8261,8261,2024-04-17,1425.64,Virement,accepté
8262,8262,2023-08-19,1537.07,PayPal,refusé
8263,8263,2023-12-23,1398.19,PayPal,refusé
8264,8264,2020-08-05,572.22,Virement,accepté
8265,8265,2019-03-14,748.56,PayPal,refusé
8266,8266,2023-08-28,109.14,Carte,accepté
8267,8267,2024-02-09,949.13,Virement,accepté
8268,8268,2019-03-20,1333.63,Carte,refusé
8269,8269,2019-06-08,516.7,Virement,refusé
8270,8270,2020-03-05,1903.97,Virement,accepté
8271,8271,2025-09-25,1823.5,PayPal,refusé
8272,8272,2022-10-13,1455.95,Carte,accepté
8273,8273,2023-12-14,602.48,Carte,accepté
8274,8274,2022-06-18,1846.17,Carte,refusé
8275,8275,2021-01-08,804.63,Carte,refusé
8276,8276,2020-07-12,536.05,Virement,accepté
8277,8277,2025-12-16,675.54,Carte,accepté
8278,8278,2025-12-07,1815.76,Virement,accepté
8279,8279,2019-03-27,613.07,Carte,refusé
8280,8280,2024-08-02,838.22,PayPal,accepté
8281,8281,2020-09-04,1738.52,Carte,refusé
8282,8282,2021-04-04,466.84,PayPal,accepté
8283,8283,2024-07-01,1951.0,PayPal,refusé
8284,8284,2019-11-08,1205.83,Carte,refusé
8285,8285,2023-10-22,1856.69,PayPal,refusé
8286,8286,2022-01-07,677.63,PayPal,refusé
8287,8287,2024-11-04,227.17,Carte,refusé
8288,8288,2023-06-15,707.26,Carte,refusé
8289,8289,2023-01-03,646.06,Virement,refusé
8290,8290,2023-03-15,850.14,Virement,accepté
8291,8291,2025-08-19,1009.06,Carte,refusé
8292,8292,2023-09-26,996.72,Carte,refusé
8293,8293,2021-03-13,1797.52,Carte,accepté
8294,8294,2023-04-30,174.22,PayPal,refusé
8295,8295,2021-04-29,909.64,Carte,refusé
8296,8296,2020-04-04,871.31,Carte,accepté
8297,8297,2023-12-11,1506.91,Carte,accepté
8298,8298,2023-02-13,1664.59,Virement,refusé
8299,8299,2021-10-13,838.41,PayPal,refusé
8300,8300,2021-01-14,556.71,Virement,refusé
8301,8301,2025-05-14,1864.57,Virement,refusé
8302,8302,2022-01-30,620.41,Virement,refusé
8303,8303,2019-08-13,736.59,Carte,accepté
8304,8304,2020-12-15,1203.61,Carte,refusé
8305,8305,2025-09-20,1033.01,Virement,refusé
8306,8306,2021-05-04,1445.81,Virement,refusé
8307,8307,2019-08-24,1302.25,Virement,refusé
8308,8308,2025-02-09,740.39,PayPal,accepté
8309,8309,2019-07-19,661.77,Virement,accepté
8310,8310,2025-06-10,1991.64,Carte,refusé
8311,8311,2019-05-11,1704.18,Virement,accepté
8312,8312,2024-09-23,337.24,PayPal,refusé
8313,8313,2025-02-12,1429.33,PayPal,accepté
8314,8314,2025-01-12,413.94,Virement,accepté
8315,8315,2023-01-04,1223.73,Virement,accepté
8316,8316,2025-09-12,1774.77,Virement,accepté
8317,8317,2019-07-23,1401.68,Carte,accepté
8318,8318,2023-02-15,992.02,Virement,refusé
8319,8319,2025-01-21,808.47,Virement,refusé
8320,8320,2023-10-10,1942.65,PayPal,accepté
8321,8321,2021-08-14,1668.3,PayPal,refusé
8322,8322,2020-12-25,413.61,Virement,refusé
8323,8323,2023-11-21,1641.51,PayPal,accepté
8324,8324,2019-08-07,1452.71,Carte,refusé
8325,8325,2019-06-21,437.67,PayPal,accepté
8326,8326,2021-05-16,247.09,Carte,accepté
8327,8327,2023-05-02,1404.51,Carte,refusé
8328,8328,2024-02-08,398.01,Virement,accepté
8329,8329,2025-11-08,995.01,Virement,accepté
8330,8330,2022-02-06,527.42,PayPal,refusé
8331,8331,2024-07-30,363.72,Virement,accepté
8332,8332,2022-06-02,1630.53,Virement,refusé
8333,8333,2025-09-27,1578.0,Carte,refusé
8334,8334,2022-08-25,660.66,PayPal,accepté
8335,8335,2021-07-10,952.11,PayPal,accepté
8336,8336,2024-01-06,770.19,PayPal,refusé
8337,8337,2020-12-19,1234.8,Virement,refusé
8338,8338,2022-07-17,1908.87,Virement,accepté
8339,8339,2025-01-16,285.71,Carte,refusé
8340,8340,2024-03-22,841.19,Virement,accepté
8341,8341,2020-11-24,803.88,Virement,refusé
8342,8342,2021-04-24,1922.38,PayPal,accepté
8343,8343,2019-02-17,407.17,PayPal,accepté
8344,8344,2021-03-06,1196.06,Carte,refusé
8345,8345,2022-08-27,1215.94,Virement,accepté
8346,8346,2023-12-03,697.23,Virement,accepté
8347,8347,2020-04-10,243.51,Carte,accepté
8348,8348,2019-12-07,926.47,PayPal,accepté
8349,8349,2022-01-02,1737.34,PayPal,accepté
8350,8350,2024-07-09,1444.31,Virement,refusé
8351,8351,2024-03-25,861.36,Virement,refusé
8352,8352,2019-07-29,839.01,Carte,refusé
8353,8353,2024-10-03,1499.36,PayPal,refusé
8354,8354,2022-03-08,829.81,Carte,refusé
8355,8355,2021-05-21,1548.75,Carte,refusé
8356,8356,2019-03-29,1972.89,Virement,refusé
8357,8357,2022-04-18,1205.92,PayPal,accepté
8358,8358,2023-01-03,893.25,PayPal,accepté
8359,8359,2023-10-23,1087.21,Virement,accepté
8360,8360,2019-05-27,323.24,PayPal,accepté
8361,8361,2024-02-19,679.28,Virement,refusé
8362,8362,2022-10-14,1976.86,PayPal,accepté
8363,8363,2024-09-22,1649.89,PayPal,accepté
8364,8364,2020-02-10,1031.47,PayPal,refusé
8365,8365,2024-04-05,102.9,Carte,refusé
8366,8366,2023-12-22,1705.79,Carte,accepté
8367,8367,2023-10-17,1620.01,Carte,refusé
8368,8368,2021-03-25,1319.98,Carte,refusé
8369,8369,2024-11-04,751.86,Carte,refusé
8370,8370,2019-01-18,860.03,Carte,refusé
8371,8371,2022-09-04,600.65,Carte,refusé
8372,8372,2023-01-16,1694.87,Virement,accepté
8373,8373,2025-09-04,314.07,Carte,accepté
8374,8374,2024-05-09,1995.42,PayPal,accepté
8375,8375,2022-03-03,871.23,Virement,accepté
8376,8376,2022-01-30,659.21,Virement,accepté
8377,8377,2023-02-26,801.95,PayPal,refusé
8378,8378,2025-05-14,1680.57,Carte,refusé
8379,8379,2020-02-05,1612.35,Virement,accepté
8380,8380,2025-11-10,1590.98,Carte,accepté
8381,8381,2022-08-24,1620.01,PayPal,refusé
8382,8382,2022-05-24,1315.79,Virement,accepté
8383,8383,2020-02-21,1476.44,PayPal,accepté
8384,8384,2023-05-11,1013.84,Carte,refusé
8385,8385,2024-10-16,463.37,Virement,refusé
8386,8386,2022-08-06,1920.85,PayPal,refusé
8387,8387,2019-09-14,975.31,PayPal,accepté
8388,8388,2024-08-18,402.04,Carte,accepté
8389,8389,2020-10-02,1173.68,PayPal,refusé
8390,8390,2024-07-11,505.33,PayPal,accepté
8391,8391,2023-09-04,1259.65,Virement,accepté
8392,8392,2019-04-24,1895.44,PayPal,accepté
8393,8393,2025-02-09,175.53,Virement,refusé
8394,8394,2023-12-14,1519.5,PayPal,accepté
8395,8395,2023-06-12,1430.8,PayPal,accepté
8396,8396,2024-10-30,1692.01,Virement,accepté
8397,8397,2020-03-29,1894.01,PayPal,accepté
8398,8398,2019-11-20,1158.68,PayPal,refusé
8399,8399,2021-01-22,1790.83,Virement,refusé
8400,8400,2025-09-17,919.25,Carte,accepté
8401,8401,2022-04-25,1258.28,Virement,accepté
8402,8402,2025-07-18,191.47,Carte,accepté
8403,8403,2022-11-30,586.34,PayPal,refusé
8404,8404,2021-04-26,1551.67,Virement,refusé
8405,8405,2023-11-02,502.0,Virement,refusé
8406,8406,2024-07-12,1794.27,Carte,accepté
8407,8407,2024-04-12,348.08,PayPal,refusé
8408,8408,2024-06-25,774.53,Carte,accepté
8409,8409,2020-12-10,128.57,Virement,refusé
8410,8410,2022-11-12,1098.92,Carte,accepté
8411,8411,2021-09-22,1521.69,PayPal,accepté
8412,8412,2022-06-16,1578.71,PayPal,refusé
8413,8413,2024-06-15,1554.69,Virement,accepté
8414,8414,2022-07-03,164.7,Virement,refusé
8415,8415,2023-05-27,1703.38,Carte,refusé
8416,8416,2020-11-26,1281.73,PayPal,refusé
8417,8417,2024-08-29,144.28,Carte,refusé
8418,8418,2019-01-12,1655.81,Carte,accepté
8419,8419,2023-09-04,1026.54,Carte,accepté
8420,8420,2022-09-07,995.44,Carte,accepté
8421,8421,2023-09-03,1106.28,Carte,refusé
8422,8422,2021-07-15,1724.79,PayPal,refusé
8423,8423,2023-05-28,1710.66,Virement,refusé
8424,8424,2023-03-28,1012.78,Virement,refusé
8425,8425,2022-10-07,1658.58,Virement,accepté
8426,8426,2021-08-13,1885.73,PayPal,accepté
8427,8427,2023-12-04,1270.9,Virement,refusé
8428,8428,2022-02-04,1582.69,Carte,refusé
8429,8429,2020-07-21,1953.64,Virement,refusé
8430,8430,2020-02-07,228.88,PayPal,accepté
8431,8431,2019-03-24,974.32,Virement,refusé
8432,8432,2020-08-26,595.62,PayPal,refusé
8433,8433,2024-03-30,1101.93,Carte,accepté
8434,8434,2024-03-29,1140.46,PayPal,accepté
8435,8435,2023-11-19,838.9,PayPal,refusé
8436,8436,2021-03-10,990.64,Carte,refusé
8437,8437,2021-11-16,1839.94,Carte,accepté
8438,8438,2022-05-14,1065.33,Carte,accepté
8439,8439,2025-06-14,885.64,Virement,refusé
8440,8440,2020-07-27,367.29,PayPal,refusé
8441,8441,2020-03-13,1952.91,Virement,refusé
8442,8442,2019-11-04,916.54,Carte,accepté
8443,8443,2019-03-11,1473.19,Carte,accepté
8444,8444,2020-10-11,1946.29,PayPal,accepté
8445,8445,2022-08-14,37.07,Virement,refusé
8446,8446,2021-01-05,657.19,Carte,accepté
8447,8447,2019-06-19,1173.98,Virement,refusé
8448,8448,2020-05-12,1367.3,PayPal,refusé
8449,8449,2023-01-04,1637.55,PayPal,refusé
8450,8450,2023-04-10,60.83,Virement,refusé
8451,8451,2021-07-11,1508.8,PayPal,accepté
8452,8452,2023-02-05,1025.43,Virement,refusé
8453,8453,2019-09-28,1581.24,Carte,refusé
8454,8454,2020-12-07,1571.6,PayPal,refusé
8455,8455,2022-11-05,1539.62,PayPal,refusé
8456,8456,2025-02-05,817.62,Virement,accepté
8457,8457,2020-06-01,354.68,PayPal,accepté
8458,8458,2024-06-29,481.6,PayPal,accepté
8459,8459,2020-10-06,907.27,Virement,refusé
8460,8460,2023-07-26,239.1,PayPal,accepté
8461,8461,2023-09-21,1643.83,Carte,refusé
8462,8462,2021-04-11,303.4,Carte,accepté
8463,8463,2023-11-23,1830.75,Virement,refusé
8464,8464,2019-06-14,676.67,PayPal,refusé
8465,8465,2025-06-21,31.57,PayPal,refusé
8466,8466,2024-10-26,629.13,PayPal,accepté
8467,8467,2022-03-30,261.33,Carte,refusé
8468,8468,2025-11-01,1132.4,Virement,accepté
8469,8469,2022-09-14,621.13,Carte,refusé
8470,8470,2022-08-05,1425.19,PayPal,refusé
8471,8471,2024-03-13,1496.4,PayPal,accepté
8472,8472,2024-04-12,863.9,Virement,accepté
8473,8473,2021-03-04,83.47,Virement,refusé
8474,8474,2019-09-03,1508.95,Virement,accepté
8475,8475,2020-02-22,227.08,PayPal,refusé
8476,8476,2021-05-29,1746.28,Carte,accepté
8477,8477,2019-02-19,427.13,PayPal,refusé
8478,8478,2022-05-03,616.5,Carte,accepté
8479,8479,2023-06-21,523.54,PayPal,refusé
8480,8480,2025-06-22,1983.08,Virement,accepté
8481,8481,2019-08-03,358.07,PayPal,accepté
8482,8482,2019-09-03,1692.89,Virement,refusé
8483,8483,2024-01-27,26.62,Virement,accepté
8484,8484,2019-02-27,1593.89,Carte,refusé
8485,8485,2019-08-11,780.31,Carte,accepté
8486,8486,2022-01-10,412.35,Carte,refusé
8487,8487,2021-02-14,1608.36,PayPal,accepté
8488,8488,2025-05-22,1784.62,Carte,refusé
8489,8489,2024-10-21,153.52,Virement,accepté
8490,8490,2021-06-21,1053.71,Carte,refusé
8491,8491,2021-12-04,507.75,Virement,refusé
8492,8492,2019-04-06,1777.99,Virement,accepté
8493,8493,2021-05-12,796.19,Virement,refusé
8494,8494,2019-08-03,1400.24,PayPal,accepté
8495,8495,2021-10-02,155.21,PayPal,accepté
8496,8496,2023-07-03,306.47,PayPal,refusé
8497,8497,2023-10-12,1629.63,Carte,refusé
8498,8498,2024-06-15,1210.25,Carte,accepté
8499,8499,2022-12-15,1404.59,PayPal,refusé
8500,8500,2020-11-06,652.12,Virement,accepté
8501,8501,2023-11-07,1009.69,Virement,refusé
8502,8502,2023-11-12,480.55,Carte,refusé
