id_article_commande,id_commande,id_produit,quantite,prix_unitaire
26918,8933,475,8,63.68
26919,8933,1348,5,357.22
26920,8933,1286,1,108.31
26921,8933,108,10,8.17
26922,8933,880,6,236.72
26923,8934,784,6,413.73
26924,8935,1362,3,427.94
26925,8935,1149,4,366.48
26926,8935,864,9,96.2
26927,8935,574,7,339.78
26928,8935,1447,4,288.96
26929,8936,1131,1,277.69
26930,8936,973,5,271.97
26931,8936,402,3,49.97
26932,8937,949,1,357.61
26933,8938,1156,1,413.29
26934,8938,527,8,180.01
26935,8938,1301,2,101.64
26936,8938,1433,10,391.91
26937,8939,609,10,140.29
26938,8940,529,2,134.51
26939,8940,1023,10,104.3
26940,8941,51,9,332.34
26941,8942,1194,7,244.71
26942,8943,195,6,376.87
26943,8943,1455,6,485.5
26944,8943,1445,10,291.6
26945,8943,1446,4,287.95
26946,8944,121,4,490.11
26947,8944,111,7,25.69
26948,8944,1133,8,298.4
26949,8944,856,8,88.32
26950,8945,1157,5,467.79
26951,8946,1087,9,425.45
26952,8946,430,1,391.62
26953,8946,618,5,9.86
26954,8946,1249,5,90.48
26955,8946,76,7,413.86
26956,8947,765,5,201.72
26957,8947,401,2,104.91
26958,8947,1471,4,90.31
26959,8947,270,9,182.96
26960,8947,391,10,452.95
26961,8948,572,8,98.24
26962,8948,1106,1,359.84
26963,8949,1042,1,405.56
26964,8949,440,3,318.23
26965,8949,1419,9,472.77
26966,8949,241,4,127.64
26967,8950,725,10,332.95
26968,8950,241,10,348.92
26969,8950,840,7,291.91
26970,8950,581,1,191.36
26971,8950,516,9,35.47
26972,8951,1003,5,246.29
26973,8951,1324,5,67.16
26974,8951,131,6,127.23
26975,8952,1379,4,420.74
26976,8952,1371,4,293.63
26977,8952,251,8,292.94
26978,8952,65,8,340.0
26979,8953,168,8,134.44
26980,8953,384,4,187.24
26981,8953,837,4,317.05
26982,8953,9,6,402.5
26983,8953,479,8,230.35
26984,8954,218,7,132.84
26985,8954,1389,7,415.11
26986,8954,805,6,467.42
26987,8954,851,10,192.83
26988,8954,1069,6,326.69
26989,8955,884,1,196.65
26990,8955,210,3,391.26
26991,8955,1072,3,63.8
26992,8956,895,4,14.1
26993,8956,307,3,332.68
26994,8956,153,3,55.18
26995,8956,636,6,487.67
26996,8957,491,1,282.43
26997,8958,377,7,480.74
26998,8958,1126,9,103.45
26999,8958,821,2,17.38
27000,8959,1291,7,106.22
27001,8959,1287,4,452.89
27002,8960,448,4,242.87
27003,8960,146,9,114.85
27004,8960,626,5,17.5
27005,8960,1072,4,455.33
27006,8960,727,5,378.58
27007,8961,1481,5,71.03
27008,8962,582,3,226.46
27009,8962,1283,5,170.93
27010,8962,526,8,305.27
27011,8962,977,4,436.31
27012,8962,158,4,488.94
27013,8963,196,6,273.45
27014,8963,1066,3,223.69
27015,8964,1083,5,377.68
27016,8964,913,9,191.42
27017,8964,544,7,239.02
27018,8964,1053,2,332.76
27019,8964,811,2,54.02
27020,8965,606,8,441.1
27021,8965,56,7,309.0
27022,8965,1190,5,158.89
27023,8965,78,2,159.93
27024,8965,949,10,218.49
27025,8966,389,10,498.17
27026,8967,863,5,125.15
27027,8968,754,3,462.14
27028,8968,130,2,102.54
27029,8968,702,5,228.84
27030,8968,183,1,165.89
27031,8969,212,10,127.86
27032,8969,63,2,194.95
27033,8969,481,9,199.56
27034,8970,535,3,203.12
27035,8970,1009,2,37.67
27036,8970,1031,5,407.64
27037,8970,411,8,165.36
27038,8970,495,1,8.85
27039,8971,399,7,260.37
27040,8971,1045,4,298.88
27041,8971,1268,1,63.47
27042,8971,1379,3,141.73
27043,8971,1317,6,254.2
27044,8972,1393,2,317.2
27045,8972,1225,3,183.3
27046,8972,512,10,21.64
27047,8972,199,1,464.17
27048,8972,754,2,478.41
27049,8973,1225,7,417.49
27050,8973,1360,2,241.46
27051,8973,857,4,392.68
27052,8974,309,8,21.06
27053,8975,1294,5,240.35
27054,8975,1346,1,380.79
27055,8975,850,8,341.62
27056,8975,12,9,332.78
27057,8976,1247,1,39.0
27058,8976,72,2,301.47
27059,8976,303,5,307.27
27060,8976,69,5,143.16
27061,8976,262,6,106.17
27062,8977,915,3,303.21
27063,8977,1369,8,408.87
27064,8977,643,9,388.14
27065,8977,911,8,319.18
27066,8978,126,3,196.56
27067,8978,1052,9,258.26
27068,8979,726,3,462.37
27069,8979,1472,5,347.99
27070,8979,1316,3,122.49
27071,8980,941,2,186.74
27072,8981,629,8,266.18
27073,8981,262,5,461.61
27074,8982,581,4,272.25
27075,8982,1056,8,150.56
27076,8982,1394,6,9.28
27077,8982,887,10,486.02
27078,8983,759,4,174.18
27079,8983,340,5,110.66
27080,8983,88,4,356.61
27081,8983,588,2,205.17
27082,8984,62,5,367.45
27083,8984,986,3,380.05
27084,8984,36,1,5.77
27085,8985,1048,10,311.08
27086,8985,1163,9,490.14
27087,8985,114,4,293.61
27088,8985,291,10,12.08
27089,8985,1128,3,320.95
27090,8986,990,1,141.51
27091,8986,974,5,70.25
27092,8986,886,6,338.11
27093,8986,1436,1,61.09
27094,8986,1455,2,463.01
27095,8987,1029,10,269.63
27096,8987,1185,6,206.24
27097,8987,241,2,470.82
27098,8988,285,10,416.72
27099,8988,691,1,486.71
27100,8988,1129,1,352.13
27101,8988,720,2,314.95
27102,8988,312,2,341.78
27103,8989,1285,8,15.38
27104,8989,726,4,221.06
27105,8989,1269,9,61.56
27106,8989,110,6,290.49
27107,8990,1417,2,397.2
27108,8990,1209,1,114.01
27109,8990,505,5,341.9
27110,8990,331,2,180.14
27111,8990,826,3,268.01
27112,8991,1050,6,364.36
27113,8991,302,9,271.41
27114,8991,249,1,130.74
27115,8992,877,8,30.24
27116,8992,838,8,212.72
27117,8993,1150,1,348.45
27118,8993,57,3,238.91
27119,8993,34,10,65.07
27120,8993,1296,2,10.18
27121,8993,83,8,148.73
27122,8994,249,6,125.95
27123,8995,1389,5,199.96
27124,8995,1076,2,54.18
27125,8995,106,3,277.95
27126,8996,389,8,488.37
27127,8996,562,7,137.88
27128,8996,1199,4,402.84
27129,8996,1146,6,48.88
27130,8996,1170,1,387.2
27131,8997,979,6,169.24
27132,8997,354,2,275.54
27133,8997,475,3,192.86
27134,8998,1284,2,24.55
27135,8998,841,3,63.91
27136,8998,973,10,129.32
27137,8998,715,7,403.22
27138,8999,746,3,335.33
27139,8999,1399,4,78.18
27140,9000,460,9,419.01
27141,9000,1222,2,150.37
27142,9000,798,3,168.86
27143,9000,583,9,177.66
27144,9001,498,8,178.77
27145,9001,1153,4,315.35
27146,9001,581,1,404.49
27147,9001,1082,3,30.23
27148,9002,1358,3,418.73
27149,9002,986,10,29.25
27150,9002,818,10,147.71
27151,9003,898,3,499.72
27152,9003,768,8,218.4
27153,9003,1137,8,477.87
27154,9003,1224,1,104.35
27155,9004,441,3,146.67
27156,9004,814,8,340.75
27157,9004,1281,5,125.68
27158,9004,568,6,195.99
27159,9005,966,8,361.41
27160,9005,3,4,394.24
27161,9005,1330,2,267.08
27162,9005,364,4,135.38
27163,9005,199,1,384.63
27164,9006,1261,5,407.34
27165,9006,1271,10,286.22
27166,9006,626,8,376.81
27167,9006,595,4,391.4
27168,9006,1162,9,218.31
27169,9007,1356,4,272.79
27170,9007,617,7,405.29
27171,9007,144,8,86.24
27172,9007,517,4,419.74
27173,9007,1287,8,270.22
27174,9008,121,4,217.88
27175,9008,587,7,66.57
27176,9008,178,2,471.55
27177,9008,717,1,277.7
27178,9009,1407,9,63.51
27179,9009,114,6,121.71
27180,9009,944,7,382.48
27181,9009,374,4,377.59
27182,9010,1136,8,336.06
27183,9010,1004,5,5.25
27184,9011,73,1,292.38
27185,9012,169,8,282.72
27186,9012,79,1,208.89
27187,9012,17,6,227.93
27188,9012,1144,5,299.76
27189,9012,1184,7,397.38
27190,9013,805,3,337.25
27191,9013,1448,4,200.51
27192,9013,1304,8,91.37
27193,9013,49,6,380.2
27194,9013,172,1,429.05
27195,9014,550,10,473.5
27196,9014,1249,9,76.43
27197,9014,795,6,311.35
27198,9014,299,5,263.22
27199,9015,288,7,137.36
27200,9016,1359,8,62.56
27201,9016,1392,4,171.09
27202,9017,228,2,439.16
27203,9018,66,7,329.14
27204,9018,1128,3,86.8
27205,9018,517,2,48.5
27206,9019,1238,2,146.72
27207,9019,171,9,324.29
27208,9019,1224,1,490.6
27209,9020,541,6,220.73
27210,9020,1465,3,395.33
27211,9020,68,4,142.56
27212,9020,754,9,381.23
27213,9020,137,9,86.42
27214,9021,614,7,294.22
27215,9022,84,2,246.12
27216,9023,464,8,412.89
27217,9023,1060,6,26.83
27218,9024,596,6,7.11
27219,9024,326,7,182.48
27220,9024,143,5,113.39
27221,9024,700,6,168.28
27222,9024,397,9,83.88
27223,9025,453,6,300.09
27224,9026,1097,6,262.99
27225,9026,179,6,283.19
27226,9026,369,8,13.58
27227,9026,945,3,188.68
27228,9026,914,3,122.9
27229,9027,120,6,99.69
27230,9028,425,4,473.54
27231,9028,1243,2,247.26
27232,9028,871,7,374.41
27233,9028,833,7,168.0
27234,9029,1114,4,214.16
27235,9029,741,8,406.66
27236,9029,674,9,165.72
27237,9029,1246,7,276.11
27238,9030,1131,6,412.38
27239,9030,424,7,252.84
27240,9030,1476,8,273.93
27241,9031,1353,9,369.05
27242,9032,496,3,237.86
27243,9032,1247,3,477.92
27244,9033,1263,8,108.94
27245,9033,18,8,402.49
27246,9033,767,10,127.7
27247,9034,1280,7,87.79
27248,9034,1111,9,65.64
27249,9034,299,6,47.58
27250,9034,264,3,337.08
27251,9034,1077,5,422.62
27252,9035,888,4,342.95
27253,9035,763,7,282.81
27254,9035,126,6,109.06
27255,9035,1221,7,337.14
27256,9036,1419,4,273.55
27257,9037,1189,7,364.1
27258,9037,504,3,420.99
27259,9037,1445,6,491.72
27260,9037,491,3,238.15
27261,9038,1316,9,355.55
27262,9039,518,1,390.42
27263,9039,1395,7,5.97
27264,9039,926,2,87.84
27265,9039,1329,3,159.63
27266,9040,953,9,139.82
27267,9041,638,1,322.05
27268,9042,102,9,58.44
27269,9043,1122,2,406.71
27270,9044,300,6,289.38
27271,9044,1079,10,476.99
27272,9045,1483,7,168.85
27273,9045,639,7,19.97
27274,9046,101,10,202.01
27275,9046,637,10,64.19
27276,9046,550,3,205.52
27277,9047,787,2,205.44
27278,9048,1129,3,369.5
27279,9048,1247,7,331.73
27280,9049,1432,4,271.42
27281,9049,1008,2,477.96
27282,9049,16,1,172.11
27283,9050,1274,4,374.96
27284,9050,931,7,186.09
27285,9050,830,4,234.27
27286,9050,390,1,367.41
27287,9051,43,1,408.42
27288,9052,108,4,421.07
27289,9052,276,2,269.8
27290,9052,897,10,483.28
27291,9052,307,8,488.57
27292,9053,90,2,452.44
27293,9053,434,7,41.27
27294,9054,1320,3,123.97
27295,9054,423,7,228.13
27296,9054,1299,1,261.7
27297,9054,1413,5,358.65
27298,9054,831,5,97.76
27299,9055,1025,3,186.63
27300,9055,1180,2,178.25
27301,9056,1065,7,168.32
27302,9056,1336,2,262.52
27303,9056,1255,9,295.91
27304,9057,1299,4,196.9
27305,9057,525,4,401.82
27306,9058,1320,1,328.09
27307,9059,827,1,405.63
27308,9059,824,7,374.34
27309,9059,888,5,108.4
27310,9060,404,6,498.94
27311,9060,460,3,232.15
27312,9060,469,5,69.63
27313,9060,554,10,165.33
27314,9060,578,2,252.54
27315,9061,1449,8,81.65
27316,9061,106,4,215.08
27317,9061,1490,4,88.56
27318,9061,962,7,369.57
27319,9061,78,7,113.44
27320,9062,599,5,425.64
27321,9062,1175,1,277.96
27322,9062,498,3,175.31
27323,9062,71,8,125.99
27324,9063,964,8,211.69
27325,9063,1448,7,494.43
27326,9063,648,9,496.71
27327,9064,119,4,169.31
27328,9064,588,2,108.43
27329,9064,660,7,499.0
27330,9064,1321,7,242.01
27331,9064,221,5,276.92
27332,9065,1009,7,127.8
27333,9065,565,3,370.96
27334,9065,1052,4,403.02
27335,9065,200,10,248.22
27336,9066,408,3,492.76
27337,9066,1458,6,241.12
27338,9066,341,7,138.83
27339,9066,1246,10,127.08
27340,9067,910,6,466.71
27341,9067,1036,9,497.42
27342,9067,1097,7,341.66
27343,9067,433,3,148.12
27344,9067,231,9,131.29
27345,9068,93,2,482.52
27346,9068,1255,3,279.54
27347,9069,1296,10,169.43
27348,9069,1499,5,193.33
27349,9069,635,7,350.0
27350,9069,160,9,137.31
27351,9069,949,10,104.95
27352,9070,629,4,482.88
27353,9070,778,7,118.34
27354,9071,181,3,322.58
27355,9071,727,7,85.0
27356,9071,1403,4,123.58
27357,9071,1249,2,269.58
27358,9071,598,1,325.75
27359,9072,1297,8,280.12
27360,9072,291,6,427.82
27361,9072,742,2,380.43
27362,9073,167,7,478.45
27363,9073,493,3,11.75
27364,9073,944,4,474.76
27365,9073,1233,5,268.07
27366,9073,1459,3,319.04
27367,9074,1023,5,279.28
27368,9075,503,7,181.72
27369,9075,213,10,56.91
27370,9076,154,1,194.85
27371,9076,1021,8,318.4
27372,9077,917,6,491.97
27373,9077,558,7,95.06
27374,9077,693,1,78.34
27375,9077,1053,7,186.21
27376,9078,1135,6,272.47
27377,9078,637,1,321.14
27378,9079,368,4,466.42
27379,9079,1471,7,56.81
27380,9080,420,9,162.43
27381,9080,1135,6,158.58
27382,9081,1223,8,115.12
27383,9081,1008,7,59.85
27384,9081,170,10,106.02
27385,9081,1370,3,268.46
27386,9082,175,10,112.39
27387,9083,599,4,219.99
27388,9083,1336,8,169.2
27389,9084,518,2,421.31
27390,9084,622,10,24.76
27391,9084,579,9,354.38
27392,9084,583,1,109.33
27393,9084,254,3,334.39
27394,9085,179,10,255.92
27395,9085,65,5,491.97
27396,9085,455,9,373.58
27397,9085,419,9,200.98
27398,9085,1054,3,44.31
27399,9086,108,2,346.24
27400,9086,884,10,390.61
27401,9086,1018,1,62.78
27402,9086,535,1,299.17
27403,9086,1045,3,439.03
27404,9087,1116,4,411.75
27405,9088,678,2,78.39
27406,9088,1403,6,409.54
27407,9088,1412,7,364.95
27408,9089,467,9,206.25
27409,9090,624,4,498.63
27410,9090,1127,5,265.11
27411,9091,1051,4,133.18
27412,9092,1065,9,8.94
27413,9092,1114,5,317.22
27414,9092,806,2,403.99
27415,9092,1088,9,40.68
27416,9092,880,5,227.64
27417,9093,477,10,176.3
27418,9093,932,1,222.94
27419,9094,1483,1,109.84
27420,9094,1402,5,476.93
27421,9094,1294,10,470.56
27422,9095,293,5,317.06
27423,9096,821,7,489.43
27424,9096,96,10,296.23
27425,9096,1012,10,170.77
27426,9096,515,1,38.07
27427,9096,160,3,492.43
27428,9097,316,8,348.79
27429,9097,1421,3,436.86
27430,9097,460,8,267.89
27431,9097,758,3,400.34
27432,9098,1265,7,276.41
27433,9098,580,6,130.42
27434,9098,894,8,66.83
27435,9098,167,1,48.38
27436,9099,726,9,299.17
27437,9099,290,10,43.83
27438,9100,73,7,372.67
27439,9100,385,1,344.11
27440,9100,1082,9,495.29
27441,9100,694,9,129.21
27442,9100,30,4,371.17
27443,9101,1404,10,174.43
27444,9101,236,6,357.06
27445,9101,406,6,31.6
27446,9102,939,1,343.3
27447,9102,1165,1,191.99
27448,9102,774,7,367.15
27449,9103,1211,6,466.23
27450,9103,1293,5,348.77
27451,9103,927,5,451.91
27452,9103,36,2,135.48
27453,9104,1438,5,64.59
27454,9105,516,3,364.92
27455,9105,692,1,205.52
27456,9105,1185,9,167.35
27457,9105,380,2,359.32
27458,9105,1445,7,194.04
27459,9106,73,7,382.99
27460,9107,894,9,400.46
27461,9108,477,3,487.96
27462,9108,1441,5,123.1
27463,9108,225,4,216.89
27464,9109,360,7,95.15
27465,9109,838,8,162.93
27466,9110,760,2,95.78
27467,9110,165,1,54.2
27468,9110,1084,2,401.88
27469,9111,434,8,43.63
27470,9111,931,5,294.39
27471,9111,1450,2,262.79
27472,9112,881,7,445.69
27473,9112,1496,3,413.6
27474,9112,1076,4,260.88
27475,9112,794,6,122.64
27476,9112,345,8,475.04
27477,9113,388,5,291.79
27478,9113,1481,7,366.71
27479,9113,702,3,268.55
27480,9113,1195,10,181.08
27481,9114,343,4,373.41
27482,9114,71,5,69.2
27483,9114,294,10,237.7
27484,9114,285,1,86.96
27485,9114,129,3,444.18
27486,9115,129,2,254.79
27487,9115,1182,9,300.59
27488,9115,1012,1,441.36
27489,9116,422,1,159.49
27490,9117,904,10,470.19
27491,9117,1135,10,469.8
27492,9117,279,9,279.18
27493,9117,392,9,220.87
27494,9118,99,3,333.36
27495,9118,780,4,234.65
27496,9118,843,2,413.82
27497,9119,1085,3,234.09
27498,9120,637,4,410.43
27499,9120,117,1,154.25
27500,9121,1119,6,241.4
27501,9121,959,6,144.78
27502,9121,1223,1,124.74
27503,9121,933,6,437.45
27504,9122,1368,7,439.72
27505,9122,532,9,78.04
27506,9122,753,10,138.05
27507,9123,303,7,198.05
27508,9123,841,3,82.11
27509,9123,148,8,492.94
27510,9123,1328,7,450.63
27511,9124,682,10,289.68
27512,9124,1325,8,24.13
27513,9124,104,1,261.69
27514,9124,1304,5,207.91
27515,9124,39,2,388.79
27516,9125,1437,2,37.38
27517,9125,407,1,98.78
27518,9125,288,4,279.56
27519,9125,411,2,254.99
27520,9126,1198,4,483.88
27521,9126,781,4,381.92
27522,9126,107,10,465.85
27523,9126,726,1,326.48
27524,9126,728,2,72.78
27525,9127,760,4,249.45
27526,9127,1187,5,362.24
27527,9127,1351,1,87.19
27528,9127,580,8,244.21
27529,9128,588,5,76.94
27530,9128,65,6,155.63
27531,9128,10,4,397.47
27532,9128,1400,9,188.54
27533,9129,118,1,93.91
27534,9129,1237,9,345.76
27535,9130,1287,6,439.38
27536,9131,848,8,10.17
27537,9131,634,6,114.76
27538,9131,1033,7,93.55
27539,9132,1272,1,144.73
27540,9133,1339,10,406.59
27541,9134,712,3,18.46
27542,9134,634,7,202.52
27543,9134,1406,3,116.77
27544,9134,269,10,371.79
27545,9134,537,6,270.1
27546,9135,1177,5,163.31
27547,9135,1399,7,26.51
27548,9135,1356,10,72.13
27549,9135,437,2,392.79
27550,9136,1009,7,134.46
27551,9136,1065,5,270.48
27552,9136,1224,9,70.26
27553,9136,710,7,167.7
27554,9136,1199,8,120.23
27555,9137,1219,2,472.68
27556,9137,1249,3,45.11
27557,9138,996,3,421.23
27558,9138,1318,4,291.27
27559,9138,1431,7,293.85
27560,9138,264,7,236.99
27561,9138,755,7,228.12
27562,9139,1097,5,368.14
27563,9140,1085,7,165.83
27564,9140,937,5,488.36
27565,9140,1098,6,295.37
27566,9141,1401,4,377.57
27567,9141,140,4,34.38
27568,9141,232,8,216.61
27569,9141,805,6,147.56
27570,9141,1220,10,220.64
27571,9142,1144,4,392.59
27572,9142,895,10,77.86
27573,9143,131,3,384.07
27574,9143,391,2,279.0
27575,9143,564,2,80.98
27576,9143,447,9,241.13
27577,9144,607,7,172.87
27578,9144,1214,10,307.12
27579,9145,2,2,430.34
27580,9145,47,9,241.07
27581,9146,423,9,349.78
27582,9146,376,10,281.2
27583,9146,146,6,194.95
27584,9147,770,7,26.44
27585,9147,35,1,87.17
27586,9147,952,4,216.36
27587,9148,1230,1,17.27
27588,9148,233,7,86.4
27589,9148,1445,1,136.0
27590,9149,1329,9,425.24
27591,9149,1028,8,369.71
27592,9149,810,5,145.0
27593,9149,643,3,118.4
27594,9149,398,2,432.27
27595,9150,837,9,482.63
27596,9150,268,6,326.17
27597,9150,1158,10,165.41
27598,9150,70,2,76.96
27599,9150,971,7,187.33
27600,9151,1495,5,449.96
27601,9151,517,3,415.52
27602,9152,1313,8,124.45
27603,9152,1180,4,41.35
27604,9152,1431,3,186.45
27605,9152,565,2,245.14
27606,9152,804,2,489.02
27607,9153,1368,6,59.45
27608,9154,1226,3,78.04
27609,9154,665,10,270.31
27610,9154,208,6,322.87
27611,9155,1487,1,155.09
27612,9155,461,6,159.81
27613,9155,838,6,109.2
27614,9156,874,2,96.17
27615,9156,308,3,95.02
27616,9156,1155,10,398.78
27617,9157,1246,8,98.49
27618,9157,278,8,426.69
27619,9158,616,1,9.5
27620,9159,183,7,125.95
27621,9160,521,6,232.57
27622,9160,329,7,68.3
27623,9160,946,7,387.49
27624,9160,317,7,274.54
27625,9161,1013,9,14.76
27626,9161,1170,10,358.48
27627,9161,759,8,427.66
27628,9162,528,10,101.42
27629,9162,127,10,282.04
27630,9163,593,4,361.82
27631,9163,878,4,219.54
27632,9164,433,8,52.33
27633,9164,475,4,153.16
27634,9164,1496,3,160.27
27635,9164,1036,3,335.95
27636,9164,186,1,321.37
27637,9165,1057,4,384.79
27638,9165,547,6,451.1
27639,9165,1338,2,46.94
27640,9166,741,6,405.63
27641,9166,101,5,299.99
27642,9167,254,3,401.6
27643,9167,504,3,403.4
27644,9168,1165,10,275.28
27645,9168,1489,1,319.11
27646,9168,111,4,178.87
27647,9168,1302,1,295.16
27648,9168,1010,5,377.45
27649,9169,1478,7,490.34
27650,9169,1265,9,262.41
27651,9169,1147,7,113.95
27652,9170,816,10,151.51
27653,9171,1284,4,261.69
27654,9171,1249,6,35.42
27655,9171,729,8,103.92
27656,9171,1292,10,145.43
27657,9171,165,1,251.86
27658,9172,1097,6,416.96
27659,9172,1116,2,7.84
27660,9172,1331,1,243.39
27661,9172,231,6,350.35
27662,9173,521,8,168.13
27663,9173,836,1,141.38
27664,9173,434,6,325.98
27665,9173,212,10,261.26
27666,9173,291,8,9.31
27667,9174,199,4,258.34
27668,9174,1370,3,65.71
27669,9175,9,3,389.62
27670,9175,486,4,190.25
27671,9175,509,5,77.2
27672,9175,330,1,125.46
27673,9175,80,1,352.18
27674,9176,885,5,266.18
27675,9177,1339,6,472.16
27676,9177,834,9,347.89
27677,9177,907,1,390.45
27678,9178,1489,8,121.24
27679,9179,564,6,213.56
27680,9179,995,6,19.48
27681,9180,682,4,281.95
27682,9180,1187,7,345.71
27683,9180,1206,9,141.25
27684,9181,1205,3,430.54
27685,9182,734,1,336.75
27686,9182,1420,8,241.58
27687,9183,255,5,20.35
27688,9183,569,9,209.42
27689,9184,1101,9,130.0
27690,9184,448,8,335.77
27691,9184,849,4,497.79
27692,9184,907,9,403.59
27693,9185,1063,7,17.65
27694,9185,1262,2,122.04
27695,9185,1382,9,485.31
27696,9186,906,6,128.88
27697,9186,214,2,205.96
27698,9186,706,8,405.49
27699,9186,1160,6,316.42
27700,9186,608,10,135.55
27701,9187,390,7,416.53
27702,9187,156,6,58.2
27703,9187,696,8,11.5
27704,9187,965,7,330.94
27705,9188,258,6,153.19
27706,9188,254,5,194.14
27707,9188,752,5,88.39
27708,9189,1391,3,345.66
27709,9189,684,10,182.75
27710,9189,903,10,180.85
27711,9189,607,6,349.44
27712,9190,1053,9,298.98
27713,9190,833,6,475.6
27714,9190,1077,8,266.53
27715,9190,707,3,214.66
27716,9191,611,10,270.14
27717,9191,176,5,236.22
27718,9191,134,6,85.67
27719,9191,1309,10,281.62
27720,9191,512,7,185.66
27721,9192,1063,5,107.44
27722,9193,1417,6,57.42
27723,9193,112,6,81.66
27724,9194,369,6,352.25
27725,9194,887,6,149.75
27726,9194,497,1,63.96
27727,9194,1481,4,276.05
27728,9194,565,7,267.16
27729,9195,998,8,490.52
27730,9195,596,10,47.2
27731,9195,185,2,338.22
27732,9195,1335,6,345.42
27733,9195,1236,1,443.78
27734,9196,1500,10,86.95
27735,9197,147,3,307.52
27736,9197,950,5,477.51
27737,9197,431,7,211.75
27738,9198,428,9,306.02
27739,9198,678,6,386.09
27740,9198,869,6,299.4
27741,9198,342,4,412.77
27742,9199,675,7,29.76
27743,9199,426,7,9.16
27744,9200,521,4,321.59
27745,9200,331,6,488.81
27746,9200,1495,10,261.8
27747,9201,982,8,126.55
27748,9201,1427,3,308.39
27749,9202,492,4,483.43
27750,9202,713,8,259.41
27751,9203,82,4,66.7
27752,9203,712,3,407.73
27753,9203,741,2,279.33
27754,9204,777,8,361.74
27755,9204,692,2,282.64
27756,9204,710,9,108.15
27757,9205,154,5,366.46
27758,9206,263,10,288.68
27759,9206,164,6,237.26
27760,9206,748,8,241.53
27761,9207,559,7,425.57
27762,9207,1327,6,124.59
27763,9207,1447,4,375.69
27764,9208,1211,7,428.56
27765,9208,1177,8,133.7
27766,9208,968,7,87.14
27767,9208,855,4,393.04
27768,9209,741,8,111.29
27769,9210,1312,5,84.38
27770,9210,330,4,300.59
27771,9210,831,6,248.84
27772,9210,949,10,251.09
27773,9211,820,6,101.09
27774,9212,1336,9,418.47
27775,9213,920,7,344.99
27776,9214,988,9,53.45
27777,9214,1064,9,164.69
27778,9214,1366,9,302.0
27779,9215,15,4,32.56
27780,9215,1302,6,281.75
27781,9215,307,8,485.64
27782,9215,647,7,187.77
27783,9215,287,8,183.81
27784,9216,312,5,269.37
27785,9217,951,5,303.93
27786,9217,895,10,176.17
27787,9217,1172,5,16.3
27788,9217,794,5,61.05
27789,9218,1428,9,308.14
27790,9219,690,4,426.65
27791,9220,984,4,234.2
27792,9220,851,7,442.69
27793,9220,315,3,132.86
27794,9220,292,1,38.37
27795,9221,1111,3,437.83
27796,9221,1408,7,404.27
27797,9222,608,10,274.96
27798,9222,87,7,476.71
27799,9222,620,7,45.06
27800,9222,1157,1,434.62
27801,9223,929,7,54.31
27802,9223,1404,3,53.83
27803,9223,286,1,431.26
27804,9223,955,9,276.96
27805,9224,972,8,51.9
27806,9224,1356,1,367.2
27807,9224,235,5,67.93
27808,9224,610,2,379.06
27809,9225,996,3,313.69
27810,9225,410,10,88.81
27811,9225,1447,6,378.93
27812,9225,542,5,116.05
27813,9225,1165,6,32.72
